date,atm_id,area,latitude,longitude,weather,major_event,twenty_dollar_bills_withdrawn,fifty_dollar_bills_withdrawn,hundred_dollar_bills_withdrawn
2024-03-10,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,63,28,15
2024-03-10,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,68,33,20
2024-03-10,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,66,48,27
2024-03-10,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,56,34,18
2024-03-10,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,55,37,19
2024-03-10,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,70,43,23
2024-03-10,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,53,47,30
2024-03-11,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,45,30,17
2024-03-11,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,112,29,13
2024-03-11,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,97,27,12
2024-03-11,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,74,34,20
2024-03-11,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,59,42,25
2024-03-11,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,89,31,16
2024-03-11,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,64,26,14
2024-03-11,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,56,26,16
2024-03-11,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,50,31,20
2024-03-11,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,72,43,31
2024-03-11,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,62,43,20
2024-03-11,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,69,33,22
2024-03-11,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,83,31,18
2024-03-11,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,99,32,21
2024-03-11,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,68,29,17
2024-03-11,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,59,43,22
2024-03-11,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,52,26,16
2024-03-11,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,47,28,17
2024-03-11,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,57,28,17
2024-03-11,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,51,38,26
2024-03-12,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,65,36,22
2024-03-12,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,132,28,16
2024-03-12,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,109,28,12
2024-03-12,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,110,46,26
2024-03-12,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,78,46,30
2024-03-12,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,62,23,14
2024-03-12,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,74,30,16
2024-03-12,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,78,36,23
2024-03-12,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,65,37,25
2024-03-12,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,68,52,35
2024-03-12,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,65,34,22
2024-03-12,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,88,45,27
2024-03-12,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,142,49,27
2024-03-12,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,110,34,21
2024-03-12,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,101,44,24
2024-03-12,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,83,56,31
2024-03-12,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,85,39,24
2024-03-12,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,74,43,24
2024-03-12,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,66,34,22
2024-03-12,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,69,55,35
2024-03-13,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,75,41,24
2024-03-13,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,128,24,15
2024-03-13,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,126,32,14
2024-03-13,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,119,47,27
2024-03-13,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,103,65,39
2024-03-13,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,82,35,13
2024-03-13,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,80,31,17
2024-03-13,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,69,35,20
2024-03-13,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,63,37,25
2024-03-13,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,76,49,36
2024-03-13,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,70,42,27
2024-03-13,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,93,49,29
2024-03-13,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,112,42,25
2024-03-13,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,127,43,26
2024-03-13,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,102,38,24
2024-03-13,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,80,51,37
2024-03-13,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,68,37,21
2024-03-13,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,71,35,25
2024-03-13,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,77,46,22
2024-03-13,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,86,55,40
2024-03-14,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,57,39,20
2024-03-14,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,111,27,10
2024-03-14,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,102,24,11
2024-03-14,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,88,38,22
2024-03-14,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,65,41,26
2024-03-14,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,60,23,12
2024-03-14,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,92,37,21
2024-03-14,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,71,39,22
2024-03-14,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,59,37,23
2024-03-14,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,62,40,29
2024-03-14,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,47,30,17
2024-03-14,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,60,30,21
2024-03-14,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,101,39,22
2024-03-14,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,90,29,18
2024-03-14,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,76,26,16
2024-03-14,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,61,35,26
2024-03-14,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,64,31,17
2024-03-14,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,62,34,19
2024-03-14,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,67,37,22
2024-03-14,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,63,47,29
2024-03-15,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,62,38,20
2024-03-15,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,96,27,9
2024-03-15,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,107,28,13
2024-03-15,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,106,40,30
2024-03-15,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,79,51,33
2024-03-15,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,62,21,11
2024-03-15,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,87,35,17
2024-03-15,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,77,34,23
2024-03-15,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,62,36,24
2024-03-15,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,61,53,30
2024-03-15,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,54,38,21
2024-03-15,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,77,34,22
2024-03-15,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,97,38,20
2024-03-15,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,99,34,18
2024-03-15,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,81,32,18
2024-03-15,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,64,39,26
2024-03-15,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,61,25,16
2024-03-15,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,54,30,20
2024-03-15,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,61,36,18
2024-03-15,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,61,46,31
2024-03-16,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,63,39,22
2024-03-16,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,117,33,13
2024-03-16,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,84,25,12
2024-03-16,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,90,44,25
2024-03-16,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,57,44,26
2024-03-16,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,84,41,16
2024-03-16,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,77,30,17
2024-03-16,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,85,56,28
2024-03-16,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,59,45,26
2024-03-16,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,74,68,39
2024-03-16,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,57,42,25
2024-03-16,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,64,40,23
2024-03-16,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,72,31,17
2024-03-16,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,98,42,21
2024-03-16,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,56,28,14
2024-03-16,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,61,43,26
2024-03-16,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,56,34,17
2024-03-16,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,68,39,26
2024-03-16,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,63,34,20
2024-03-16,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,60,51,32
2024-03-17,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,48,40,23
2024-03-17,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,65,20,9
2024-03-17,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,76,21,12
2024-03-17,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,69,36,16
2024-03-17,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,52,45,26
2024-03-17,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,72,34,15
2024-03-17,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,51,24,11
2024-03-17,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,66,43,23
2024-03-17,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,53,44,23
2024-03-17,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,64,50,32
2024-03-17,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,40,27,16
2024-03-17,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,50,29,19
2024-03-17,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,78,33,19
2024-03-17,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,82,36,17
2024-03-17,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,62,30,16
2024-03-17,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,62,46,29
2024-03-17,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,45,25,14
2024-03-17,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,44,35,18
2024-03-17,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,49,32,18
2024-03-17,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,42,43,26
2024-03-18,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,76,38,27
2024-03-18,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,138,28,16
2024-03-18,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,105,25,14
2024-03-18,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,89,35,21
2024-03-18,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,82,51,32
2024-03-18,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,71,28,13
2024-03-18,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,92,32,19
2024-03-18,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,86,41,26
2024-03-18,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,53,36,20
2024-03-18,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,83,45,32
2024-03-18,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,65,39,22
2024-03-18,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,78,40,21
2024-03-18,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,109,41,23
2024-03-18,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,122,44,23
2024-03-18,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,81,33,18
2024-03-18,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,62,38,25
2024-03-18,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,68,33,19
2024-03-18,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,66,39,21
2024-03-18,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,56,27,18
2024-03-18,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,41,32,19
2024-03-19,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,63,32,21
2024-03-19,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,138,30,17
2024-03-19,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,110,28,11
2024-03-19,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,134,48,31
2024-03-19,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,85,59,40
2024-03-19,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,67,27,14
2024-03-19,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,86,40,20
2024-03-19,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,91,45,27
2024-03-19,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,67,37,24
2024-03-19,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,74,57,38
2024-03-19,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,55,31,19
2024-03-19,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,76,43,22
2024-03-19,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,138,41,22
2024-03-19,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,113,48,23
2024-03-19,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,88,31,20
2024-03-19,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,78,57,35
2024-03-19,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,70,33,18
2024-03-19,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,70,39,24
2024-03-19,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,86,45,27
2024-03-19,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,59,54,32
2024-03-20,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,56,35,21
2024-03-20,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,122,37,13
2024-03-20,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,138,33,14
2024-03-20,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,106,33,22
2024-03-20,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,74,48,32
2024-03-20,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,70,26,12
2024-03-20,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,90,39,20
2024-03-20,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,72,28,20
2024-03-20,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,57,40,24
2024-03-20,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,82,51,36
2024-03-20,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,69,46,27
2024-03-20,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,91,48,34
2024-03-20,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,133,53,24
2024-03-20,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,109,36,22
2024-03-20,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,78,32,18
2024-03-20,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,72,53,28
2024-03-20,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,76,36,18
2024-03-20,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,81,47,27
2024-03-20,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,67,30,20
2024-03-20,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,65,47,32
2024-03-21,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,72,46,27
2024-03-21,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,124,35,15
2024-03-21,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,117,27,17
2024-03-21,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,107,46,26
2024-03-21,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,81,52,34
2024-03-21,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,82,28,17
2024-03-21,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,91,41,20
2024-03-21,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,67,33,21
2024-03-21,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,78,48,32
2024-03-21,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,79,46,31
2024-03-21,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,71,39,25
2024-03-21,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,89,48,28
2024-03-21,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,118,36,20
2024-03-21,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,109,34,24
2024-03-21,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,99,39,23
2024-03-21,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,85,53,33
2024-03-21,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,77,32,19
2024-03-21,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,61,35,21
2024-03-21,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,72,41,22
2024-03-21,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,75,55,40
2024-03-22,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,60,42,21
2024-03-22,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,125,28,9
2024-03-22,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,117,32,16
2024-03-22,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,103,40,26
2024-03-22,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,70,51,31
2024-03-22,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,78,32,16
2024-03-22,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,80,30,15
2024-03-22,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,72,34,20
2024-03-22,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,61,37,25
2024-03-22,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,62,44,30
2024-03-22,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,54,33,20
2024-03-22,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,94,46,30
2024-03-22,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,129,46,31
2024-03-22,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,107,36,23
2024-03-22,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,87,39,22
2024-03-22,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,64,45,26
2024-03-22,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,74,31,18
2024-03-22,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,74,41,26
2024-03-22,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,52,30,14
2024-03-22,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,66,47,34
2024-03-23,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,60,40,22
2024-03-23,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,90,25,12
2024-03-23,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,77,27,13
2024-03-23,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,79,42,24
2024-03-23,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,56,44,26
2024-03-23,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,58,27,14
2024-03-23,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,57,29,13
2024-03-23,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,54,33,20
2024-03-23,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,47,35,20
2024-03-23,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,64,49,34
2024-03-23,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,52,36,19
2024-03-23,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,73,38,26
2024-03-23,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,96,44,23
2024-03-23,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,68,31,15
2024-03-23,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,62,31,17
2024-03-23,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,45,35,21
2024-03-23,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,52,30,18
2024-03-23,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,54,40,21
2024-03-23,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,56,36,22
2024-03-23,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,61,58,36
2024-03-24,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,63,38,26
2024-03-24,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,82,25,14
2024-03-24,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,93,29,14
2024-03-24,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,91,44,25
2024-03-24,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,75,53,34
2024-03-24,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,89,36,18
2024-03-24,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,59,26,14
2024-03-24,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,70,42,24
2024-03-24,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,64,44,28
2024-03-24,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,74,65,40
2024-03-24,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,54,38,22
2024-03-24,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,74,41,25
2024-03-24,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,88,31,18
2024-03-24,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,101,46,20
2024-03-24,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,87,44,23
2024-03-24,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,67,53,30
2024-03-24,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,65,44,21
2024-03-24,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,68,51,26
2024-03-24,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,64,40,22
2024-03-24,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,56,55,32
2024-03-25,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,66,40,25
2024-03-25,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,143,33,14
2024-03-25,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,95,20,9
2024-03-25,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,121,43,27
2024-03-25,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,70,42,30
2024-03-25,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,80,29,14
2024-03-25,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,96,38,20
2024-03-25,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,68,34,19
2024-03-25,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,63,40,23
2024-03-25,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,67,44,29
2024-03-25,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,60,37,22
2024-03-25,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,93,46,25
2024-03-25,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,110,42,24
2024-03-25,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,117,38,22
2024-03-25,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,98,35,23
2024-03-25,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,72,38,26
2024-03-25,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,63,36,22
2024-03-25,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,60,33,22
