date,atm_id,area,latitude,longitude,weather,major_event,twenty_dollar_bills_withdrawn,fifty_dollar_bills_withdrawn,hundred_dollar_bills_withdrawn
2024-05-16,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,82,32,17
2024-05-16,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,85,35,15
2024-05-16,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,83,41,23
2024-05-16,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,87,49,36
2024-05-16,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,83,64,40
2024-05-16,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,67,45,24
2024-05-16,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,74,37,23
2024-05-16,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,142,46,33
2024-05-16,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,134,47,27
2024-05-16,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,107,49,21
2024-05-16,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,77,47,29
2024-05-16,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,97,47,27
2024-05-16,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,87,50,30
2024-05-16,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,64,40,21
2024-05-16,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,66,51,32
2024-05-17,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,52,33,19
2024-05-17,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,135,39,18
2024-05-17,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,111,30,16
2024-05-17,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,119,47,25
2024-05-17,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,55,37,25
2024-05-17,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,84,26,15
2024-05-17,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,86,38,16
2024-05-17,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,98,49,27
2024-05-17,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,64,45,29
2024-05-17,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,84,60,39
2024-05-17,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,86,49,31
2024-05-17,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,83,40,27
2024-05-17,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,129,41,23
2024-05-17,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,120,39,23
2024-05-17,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,102,43,23
2024-05-17,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,88,55,33
2024-05-17,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,83,38,24
2024-05-17,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,76,38,25
2024-05-17,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,73,33,22
2024-05-17,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,58,42,28
2024-05-18,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,62,56,27
2024-05-18,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,81,29,14
2024-05-18,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,86,27,10
2024-05-18,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,82,37,20
2024-05-18,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,60,56,32
2024-05-18,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,81,39,16
2024-05-18,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,72,39,18
2024-05-18,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,77,45,25
2024-05-18,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,64,40,26
2024-05-18,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,63,50,34
2024-05-18,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,53,43,24
2024-05-18,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,62,40,23
2024-05-18,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,91,33,21
2024-05-18,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,89,37,21
2024-05-18,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,69,36,19
2024-05-18,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,67,52,30
2024-05-18,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,61,39,19
2024-05-18,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,52,35,20
2024-05-18,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,50,31,14
2024-05-18,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,56,53,30
2024-05-19,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,66,44,27
2024-05-19,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,75,24,9
2024-05-19,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,79,27,13
2024-05-19,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,95,34,21
2024-05-19,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,64,45,32
2024-05-19,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,71,33,16
2024-05-19,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,60,23,13
2024-05-19,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,61,30,19
2024-05-19,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,56,39,24
2024-05-19,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,81,63,41
2024-05-19,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,56,41,21
2024-05-19,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,79,41,23
2024-05-19,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,90,40,24
2024-05-19,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,83,36,20
2024-05-19,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,79,37,19
2024-05-19,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,52,43,26
2024-05-19,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,55,33,17
2024-05-19,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,59,36,22
2024-05-19,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,53,34,19
2024-05-19,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,49,44,28
2024-05-20,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,68,42,24
2024-05-20,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,114,26,17
2024-05-20,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,113,32,14
2024-05-20,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,116,50,32
2024-05-20,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,72,49,30
2024-05-20,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,81,38,17
2024-05-20,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,89,33,18
2024-05-20,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,97,50,28
2024-05-20,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,69,41,27
2024-05-20,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,80,53,38
2024-05-20,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,59,39,20
2024-05-20,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,85,51,27
2024-05-20,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,123,54,29
2024-05-20,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,113,37,23
2024-05-20,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,89,36,18
2024-05-20,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,80,51,36
2024-05-20,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,72,33,18
2024-05-20,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,64,35,20
2024-05-20,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,64,37,21
2024-05-20,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,75,58,36
2024-05-21,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,73,42,26
2024-05-21,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,102,24,10
2024-05-21,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,87,26,10
2024-05-21,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,87,32,20
2024-05-21,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,65,38,27
2024-05-21,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,75,28,16
2024-05-21,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,66,29,13
2024-05-21,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,74,37,24
2024-05-21,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,56,35,21
2024-05-21,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,63,39,30
2024-05-21,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,66,38,22
2024-05-21,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,78,36,27
2024-05-21,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,105,43,20
2024-05-21,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,87,28,16
2024-05-21,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,77,33,17
2024-05-21,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,62,38,23
2024-05-21,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,63,32,20
2024-05-21,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,56,33,21
2024-05-21,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,58,36,18
2024-05-21,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,62,47,32
2024-05-22,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,65,39,22
2024-05-22,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,130,33,15
2024-05-22,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,122,41,16
2024-05-22,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,108,39,22
2024-05-22,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,60,40,26
2024-05-22,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,81,33,15
2024-05-22,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,79,28,16
2024-05-22,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,93,46,26
2024-05-22,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,45,27,17
2024-05-22,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,63,44,33
2024-05-22,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,52,33,20
2024-05-22,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,67,32,21
2024-05-22,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,119,39,20
2024-05-22,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,125,51,26
2024-05-22,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,87,34,19
2024-05-22,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,62,43,26
2024-05-22,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,58,33,17
2024-05-22,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,80,47,29
2024-05-22,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,69,35,23
2024-05-22,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,81,58,38
2024-05-23,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,74,41,23
2024-05-23,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,130,29,17
2024-05-23,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,118,29,14
2024-05-23,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,115,44,26
2024-05-23,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,81,46,31
2024-05-23,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,86,34,17
2024-05-23,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,98,37,21
2024-05-23,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,87,40,26
2024-05-23,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,61,38,22
2024-05-23,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,85,57,42
2024-05-23,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,71,44,26
2024-05-23,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,80,42,26
2024-05-23,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,114,36,23
2024-05-23,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,121,35,23
2024-05-23,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,108,36,22
2024-05-23,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,78,53,33
2024-05-23,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,73,38,19
2024-05-23,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,65,39,24
2024-05-23,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,62,39,21
2024-05-23,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,60,44,28
2024-05-24,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,73,43,23
2024-05-24,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,164,41,22
2024-05-24,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,125,22,16
2024-05-24,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,108,42,26
2024-05-24,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,81,50,33
2024-05-24,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,79,43,18
2024-05-24,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,82,31,14
2024-05-24,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,110,48,30
2024-05-24,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,72,43,25
2024-05-24,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,85,62,43
2024-05-24,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,78,40,29
2024-05-24,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,102,51,29
2024-05-24,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,143,48,33
2024-05-24,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,118,45,27
2024-05-24,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,84,32,18
2024-05-24,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,91,53,32
2024-05-24,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,81,35,22
2024-05-24,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,66,39,24
2024-05-24,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,69,37,20
2024-05-24,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,66,53,31
2024-05-25,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,67,50,30
2024-05-25,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,105,31,16
2024-05-25,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,77,24,11
2024-05-25,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,122,51,30
2024-05-25,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,76,64,38
2024-05-25,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,71,37,18
2024-05-25,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,88,36,21
2024-05-25,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,90,47,29
2024-05-25,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,55,40,23
2024-05-25,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,74,67,38
2024-05-25,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,67,46,25
2024-05-25,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,101,57,32
2024-05-25,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,125,52,27
2024-05-25,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,108,40,25
2024-05-25,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,94,44,25
2024-05-25,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,62,47,26
2024-05-25,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,62,43,21
2024-05-25,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,62,41,26
2024-05-25,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,71,42,26
2024-05-25,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,53,46,28
2024-05-26,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,62,48,26
2024-05-26,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,102,38,17
2024-05-26,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,72,26,10
2024-05-26,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,114,57,30
2024-05-26,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,77,58,36
2024-05-26,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,86,36,20
2024-05-26,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,79,39,16
2024-05-26,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,89,51,31
2024-05-26,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,61,42,26
2024-05-26,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,76,69,43
2024-05-26,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,61,43,25
2024-05-26,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,76,44,28
2024-05-26,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,121,50,26
2024-05-26,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,113,46,27
2024-05-26,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,92,42,23
2024-05-26,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,74,50,33
2024-05-26,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,81,52,25
2024-05-26,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,104,65,33
2024-05-26,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,64,43,23
2024-05-26,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,62,52,35
2024-05-27,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,52,32,20
2024-05-27,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,130,37,15
2024-05-27,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,95,24,11
2024-05-27,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,93,40,22
2024-05-27,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,55,38,26
2024-05-27,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,81,32,19
2024-05-27,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,87,29,15
2024-05-27,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,60,28,17
2024-05-27,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,57,39,22
2024-05-27,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,54,43,25
2024-05-27,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,55,33,19
2024-05-27,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,63,35,20
2024-05-27,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,113,42,25
2024-05-27,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,94,31,15
2024-05-27,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,70,31,16
2024-05-27,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,59,40,27
2024-05-27,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,68,42,21
2024-05-27,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,66,32,23
2024-05-27,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,56,29,18
2024-05-27,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,57,37,24
2024-05-28,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,73,42,28
2024-05-28,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,147,37,16
2024-05-28,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,140,33,18
2024-05-28,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,117,53,29
2024-05-28,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,68,46,28
2024-05-28,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,85,30,20
2024-05-28,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,86,29,14
2024-05-28,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,99,45,31
2024-05-28,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,71,45,27
2024-05-28,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,83,65,39
2024-05-28,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,57,35,19
2024-05-28,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,111,54,31
2024-05-28,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,132,42,28
2024-05-28,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,149,49,33
2024-05-28,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,93,37,18
2024-05-28,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,98,61,38
2024-05-28,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,78,38,24
2024-05-28,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,63,33,20
2024-05-28,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,90,44,26
2024-05-28,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,64,43,27
2024-05-29,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,56,34,22
2024-05-29,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,107,20,12
2024-05-29,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,74,16,9
2024-05-29,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,91,40,23
2024-05-29,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,73,50,28
2024-05-29,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,87,29,16
2024-05-29,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,90,33,17
2024-05-29,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,71,35,20
2024-05-29,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,50,30,17
2024-05-29,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,61,46,27
2024-05-29,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,51,30,19
2024-05-29,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,64,33,20
2024-05-29,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,121,48,26
2024-05-29,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,111,38,20
2024-05-29,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,74,32,17
2024-05-29,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,63,44,27
2024-05-29,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,56,30,15
2024-05-29,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,87,45,24
2024-05-29,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,58,34,18
2024-05-29,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,60,48,30
2024-05-30,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,57,32,19
2024-05-30,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,126,29,15
2024-05-30,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,111,32,15
2024-05-30,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,114,46,23
2024-05-30,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,68,47,30
2024-05-30,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,89,30,20
2024-05-30,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,86,25,17
2024-05-30,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,72,38,19
2024-05-30,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,60,42,27
2024-05-30,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,95,63,39
2024-05-30,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,65,43,21
2024-05-30,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,82,37,25
2024-05-30,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,138,47,29
2024-05-30,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,123,47,27
2024-05-30,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,79,35,20
2024-05-30,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,62,41,25
2024-05-30,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,80,39,23
2024-05-30,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,99,56,35
2024-05-30,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,65,33,20
2024-05-30,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,55,41,28
2024-05-31,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,72,39,25
2024-05-31,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,173,41,16
2024-05-31,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,121,30,10
2024-05-31,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,105,41,24
2024-05-31,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,98,60,39
2024-05-31,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,83,38,17
2024-05-31,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,88,38,17
2024-05-31,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,84,46,29
2024-05-31,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,67,39,26
2024-05-31,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,83,58,36
2024-05-31,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,60,40,22
